Name,CMP,PE,Market Cap,Dividend Yield,Net Profit Last Quarter,Quaterly Profit Growth,Sales Latest Quarter,Quaterly Sales Growth,Return on Campital Employment
P I Industries,4265.25,36.46,64711.57,0.35,508.20,5.76,2221.00,4.92,24.00
UPL,525.80,,39466.95,0.19,-585.00,-152.09,11090.00,9.05,3.29
Bayer Crop Sci.,5892.85,45.69,26483.70,2.38,136.30,-38.85,1737.60,7.44,33.91
Sumitomo Chemi.,520.90,53.78,26000.50,0.17,190.84,32.82,971.35,7.51,20.83
Sharda Cropchem,780.75,32.35,7043.97,0.38,42.42,253.77,776.89,33.77,4.27
Dhanuka Agritech,1527.15,25.70,6960.49,0.92,117.52,15.48,654.28,5.88,26.93
Rallis India,307.75,40.17,5984.78,0.81,98.00,20.62,928.00,11.54,11.20
Bharat Rasayan,10863.25,32.21,4513.97,0.01,40.15,421.43,327.87,24.73,11.14
Bhagiradha Chem.,328.35,188.37,4085.82,0.03,5.44,-4.90,103.73,-14.98,9.18
Meghmani Organi.,94.82,,2411.41,0.00,-9.27,39.57,543.89,43.61,-3.13
Insecticid.India,729.00,16.46,2157.68,0.41,61.60,15.70,627.21,-9.88,13.02
India Pesticides,183.29,29.33,2110.83,0.41,26.48,33.54,228.78,13.27,10.74
Excel Industries,1657.20,27.39,2083.22,0.33,35.68,1893.30,268.91,35.79,1.57
Astec Lifescienc,1059.25,,2077.33,0.00,-38.55,-187.26,98.55,-11.05,-4.48
Heranba Inds,480.70,28.34,1923.45,0.26,37.66,39.95,437.42,3.09,6.73
Best Agrolife,606.50,38.93,1434.05,0.49,94.66,-0.22,746.60,-7.96,16.48
Punjab Chemicals,1018.30,31.67,1248.44,0.29,12.37,-31.73,242.13,-0.02,22.49
NACL Industries,50.00,,996.92,0.00,14.90,265.20,440.31,-24.12,-0.04
Dharmaj Crop,288.20,24.09,974.04,0.00,21.03,-8.68,311.33,23.22,14.52
Shivalik Rasayan,523.95,58.11,815.29,0.10,4.43,113.30,82.44,22.95,6.08
Sikko Industries,92.83,26.84,155.95,0.00,2.10,29.63,15.32,-18.73,20.67
Ambey,61.25,19.17,152.80,0.00,,,,,17.26
Aimco Pesticides,101.70,,97.45,0.00,-1.55,74.12,39.78,-13.37,-18.46
Aristo Bio-Tech,130.90,22.85,89.11,0.31,1.32,,112.32,26.47,13.25
Poonawalla Fin,355.95,66.32,27685.65,0.56,-471.04,-242.18,988.87,33.88,10.80
Authum Invest,1572.85,6.61,26714.09,0.00,843.72,7.11,1091.10,12.09,39.34
Piramal Enterp.,1044.25,,23545.51,0.96,162.97,166.38,2287.97,4.31,3.91
PNB Housing,904.00,13.81,23489.79,0.00,471.70,22.71,1867.53,5.74,9.27
Aditya AMC,801.30,25.79,23105.91,1.68,242.34,36.08,424.21,26.63,34.89
TVS Holdings,11288.25,24.00,22838.50,0.83,598.81,21.84,11554.44,8.93,14.98
JSW Holdings,19420.20,89.74,21556.42,0.00,119.64,89.30,162.18,81.88,0.70
Five-Star Bus.Fi,647.70,19.48,18944.35,0.00,267.94,34.38,702.05,35.32,15.80
Aadhar Hsg. Fin.,434.85,22.42,18691.79,0.00,227.51,15.31,764.27,21.59,11.36
IIFL Finance,422.15,11.81,17918.38,0.95,-93.07,-22.94,2571.90,3.78,11.81
UTI AMC,1311.90,19.87,16729.68,1.83,263.08,30.83,538.40,33.25,22.60
Anand Rathi Wea.,3884.05,61.67,16266.52,0.36,76.31,32.39,242.48,32.81,50.74
Aptus Value Hou.,316.80,23.44,15831.86,1.42,181.97,22.94,421.39,26.32,14.68
Capri Global,191.48,48.86,15795.95,0.08,96.98,48.65,751.64,34.89,9.50
IFCI,57.78,104.20,15101.33,0.00,184.89,-13.51,617.14,1.70,10.24
CreditAcc. Gram.,884.70,10.57,14108.33,1.13,186.06,-46.72,1453.29,16.55,14.76
Manappuram Fin.,155.63,5.83,13173.06,2.28,572.08,2.20,2633.10,21.86,13.75
AAVAS Financiers,1650.20,24.49,13059.94,0.00,147.91,21.52,579.16,16.61,9.91
JM Financial,129.05,20.01,12334.00,1.55,144.20,-26.03,1190.51,-0.57,10.13
Mah. Scooters,10626.05,69.56,12145.58,1.60,151.16,-23.55,163.17,-20.76,0.88
Can Fin Homes,822.95,13.36,10957.92,0.73,211.49,33.80,962.48,10.50,9.26
Bengal & Assam,9412.60,9.25,10632.78,0.42,127.75,-60.31,589.88,-86.52,14.11
Choice Intl.,526.80,68.48,10503.29,0.00,46.45,56.39,247.39,29.56,24.97
Interglobe Aviat,3891.20,22.67,150317.06,0.00,-988.80,-626.35,16969.60,13.56,24.53
SpiceJet,55.37,,7096.69,0.00,149.96,-26.69,1695.52,-15.30,1.69
Afcom,475.55,47.04,1182.11,0.00,18.86,,88.76,25.12,36.65
TAAL Enterprises,2721.50,19.73,848.11,0.92,14.53,32.69,49.12,2.38,31.31
United Spirits,1442.35,72.97,104909.45,0.62,341.00,8.10,2844.00,-0.87,27.87
United Breweries,1883.55,105.45,49801.06,0.53,132.33,23.33,2116.72,11.99,13.49
Radico Khaitan,2249.15,104.06,30088.49,0.13,82.19,32.82,1116.30,20.68,13.16
Allied Blenders,315.65,143.73,8829.05,0.00,48.45,314.10,867.67,1.94,15.76
Piccadily Agro,720.70,66.51,6799.03,0.00,24.64,121.78,184.92,62.05,29.59
Tilaknagar Inds.,338.65,35.98,6534.47,0.15,58.23,82.42,374.86,5.78,22.12
India Glycols,1162.60,18.56,3599.41,0.69,49.71,30.78,961.20,24.09,10.98
Sula Vineyards,395.45,38.97,3337.06,2.15,14.48,-37.29,132.36,-0.99,18.81
Globus Spirits,837.90,38.47,2418.97,0.42,1.56,-88.06,637.86,12.47,9.56
Som Distilleries,100.50,20.03,1947.45,0.00,18.70,25.93,289.73,16.96,19.43
G M Breweries,763.65,11.19,1744.71,0.73,21.67,-3.13,149.00,-1.70,23.53
Assoc.Alcohols,877.80,29.10,1683.55,0.23,15.32,13.90,254.63,49.51,14.63
Jagatjit Inds.,228.30,,1068.05,0.00,-7.98,-421.54,137.18,-2.19,10.32
IFB Agro Inds.,563.90,207.20,528.37,0.00,2.09,199.52,266.79,11.52,-2.40
Aurangabad Dist.,228.50,11.19,234.21,0.00,6.13,,52.23,,24.92
Piccadily Sugar,59.53,,138.41,0.00,-1.20,-12.15,2.63,112.10,-20.95
Samvardh. Mothe.,165.36,30.72,116352.18,0.48,948.81,218.76,27811.86,18.48,13.68
Bosch,33862.10,49.87,99871.66,1.11,535.90,23.94,4394.30,6.40,20.61
Uno Minda,995.15,63.33,57137.92,0.20,266.16,6.33,4244.79,17.22,19.94
Sona BLW Precis.,668.65,72.33,41540.22,0.46,143.58,18.35,922.19,17.11,24.02
Exide Inds.,418.10,42.49,35538.50,0.48,233.40,-14.15,4450.00,1.80,10.15
Endurance Tech.,2375.30,43.43,33411.65,0.36,202.98,31.33,2912.66,14.45,16.60
ZF Commercial,14669.35,67.96,27813.09,0.12,109.34,4.80,906.70,-7.56,20.90
Motherson Wiring,60.93,40.80,26937.81,1.31,152.08,-2.44,2325.64,10.26,47.96
Sundram Fasten.,1188.45,45.69,24972.71,0.58,143.84,8.05,1486.04,4.52,18.54
Amara Raja Ener.,1255.60,23.79,22980.66,0.79,240.71,12.31,3135.83,11.57,18.74
Bombay Burmah,2564.30,14.50,17891.61,0.05,515.67,90.99,4760.84,5.24,28.31
JBM Auto,1454.05,91.78,17193.72,0.10,52.61,11.96,1285.98,4.47,14.45
HBL Power System,540.90,43.32,14993.47,0.09,87.07,26.92,520.96,-6.40,35.94
Minda Corp,494.30,45.14,11817.70,0.28,74.34,26.49,1290.01,7.87,15.20
Craftsman Auto,4690.65,44.70,11189.82,0.24,61.69,-34.75,1213.95,2.96,19.99
Sansera Enginee.,1486.85,47.23,9176.89,0.20,51.61,7.83,763.37,10.17,15.76
Shriram Pistons,2026.65,19.24,8927.36,0.49,125.88,10.42,876.50,16.62,27.87
ASK Automotive,415.60,36.94,8193.25,0.24,67.28,63.14,973.86,22.67,24.24
Varroc Engineer,508.00,14.71,7761.55,0.00,57.80,2.67,2080.77,10.28,17.48
Suprajit Engg.,454.85,45.67,6302.83,0.55,0.48,-98.62,833.60,17.60,13.94
Gabriel India,423.45,30.49,6082.60,0.94,52.69,12.23,924.01,6.89,26.72
Home First Finan,1049.20,27.35,9362.68,0.32,92.23,24.12,372.91,36.43,11.25
SBFC Finance,82.91,29.74,8927.53,0.00,83.98,59.63,313.89,27.44,10.93
Kama Holdings,2546.30,10.63,8171.22,1.39,203.92,-31.26,3451.86,7.66,13.56
Religare Enterp.,245.24,88.12,8100.16,0.00,68.49,102.33,1951.86,23.19,8.71
INDIA SHELTE FIN,643.70,22.08,6913.52,0.00,89.87,49.68,282.28,38.56,12.23
Sundaram Fin.Hol,310.25,12.07,6890.77,2.48,88.90,-2.00,29.86,22.43,5.85
Pilani Invest.,5999.75,33.69,6643.07,0.25,77.70,43.36,122.83,15.18,2.01
Elcid Investment,269172.70,22.29,5383.45,0.01,43.47,179.37,56.35,149.67,2.02
MAS FINANC SER,293.35,18.92,5322.93,0.51,77.62,25.42,384.27,23.81,11.70
Kirloskar Indus.,4547.10,24.18,4734.11,0.29,91.63,-12.34,1687.74,6.95,10.68
Nalwa Sons Invst,8237.55,50.98,4234.10,0.00,35.05,75.26,59.75,124.20,0.73
Paisalo Digital,43.45,21.19,3902.00,0.23,49.92,5.12,187.03,29.27,14.06
Northern ARC,237.45,11.21,3831.95,0.00,112.13,54.02,573.20,35.05,10.87
Dhani Services,63.49,,3829.93,0.00,4.19,103.99,102.63,4.11,-5.16
Fedbank Financi.,99.03,13.75,3683.12,0.00,64.55,11.76,512.98,29.94,10.48
Summit Securitie,3297.80,31.60,3594.60,0.00,75.15,96.11,106.68,100.19,1.39
Indostar Capital,260.10,43.88,3539.42,0.00,31.68,85.06,344.99,47.29,8.35
Eraaya Lifespace,1770.25,2766.34,3347.27,0.00,0.03,-50.00,1.24,-99.47,7.00
Muthoot Microfin,190.24,7.74,3243.44,0.00,61.61,-43.77,666.58,18.27,14.97
Spandana Sphoort,365.80,29.70,2608.34,0.00,-203.93,-275.33,640.36,9.59,14.16
Rane Holdings,1824.35,23.13,2605.17,1.37,185.40,-74.91,916.50,-1.25,12.95
Saraswati Commer,22763.35,13.67,2344.46,0.00,63.33,166.09,78.31,174.10,21.84
Dolat Algotech,130.49,9.27,2296.62,0.19,66.71,90.76,119.82,68.59,27.67
Ugro Capital,230.75,16.36,2145.28,0.00,35.52,22.95,330.16,35.00,12.16
PNB Gilts,114.32,9.42,2057.88,0.87,114.68,377.60,500.76,44.39,6.81
Abans Holdings,368.00,20.96,1860.34,0.00,27.38,18.92,641.26,75.47,9.23
Master Trust,164.52,13.47,1847.00,0.00,36.89,58.12,153.68,27.77,33.47
Fusion Finance,177.71,5.12,1788.31,0.00,-35.62,-129.57,688.32,29.61,14.14
GKW,2971.95,154.55,1774.25,0.00,6.69,-5.64,14.50,26.20,0.84
Mufin Green,108.33,91.51,1769.79,0.00,5.71,42.39,40.32,90.82,10.75
Balmer Law. Inv.,77.03,9.94,1709.86,4.93,62.93,-0.59,641.57,9.21,17.81
Satin Creditcare,151.90,4.29,1678.05,0.00,44.69,-58.15,656.90,22.19,16.65
Vardhman Hold.,4909.05,6.84,1565.99,0.10,49.38,-20.26,7.40,-75.55,6.07
Capital India,187.65,,1458.68,0.05,0.60,111.74,165.71,-5.91,6.11
Fedders Holding,82.42,13.02,1409.10,0.00,20.15,293.76,142.01,91.62,21.11
Dhunseri Invest.,2248.85,14.42,1371.16,0.11,82.65,16.53,160.06,163.21,4.89
Ashika Credit,635.75,52.24,1361.78,0.00,9.27,125.00,17.07,168.40,17.92
Indl.& Prud.Inv.,7276.55,23.07,1219.43,1.24,18.22,16.20,3.83,139.38,7.23
GIC Housing Fin,206.06,6.74,1109.63,2.18,36.48,20.95,264.04,-1.33,8.54
Max India Ltd,244.05,,1053.58,0.00,-22.73,-383.62,42.77,-13.12,-7.69
The Invest.Trust,200.92,24.81,1049.65,0.00,20.42,97.48,111.19,45.35,6.63
GFL,94.60,,1039.18,0.00,-35.35,-249.22,0.85,3.66,-0.31
Sunshine Capital,1.97,187.98,1030.15,0.00,3.30,483.72,5.78,212.43,0.25
Algoquant Fin,1257.05,93.10,1010.17,0.00,1.53,225.53,16.32,52.24,21.88
Prime Securities,300.90,27.96,1009.45,0.33,17.20,335.44,29.83,93.70,16.54
Sastasundar Ven.,312.80,26.18,995.02,0.00,40.96,10964.26,270.29,-19.57,-2.95
Indl. Inv. Trust,405.50,15.36,914.30,0.00,9.00,492.11,14.48,140.93,14.37
Naperol Invest.,1546.30,906.80,888.66,0.00,1.33,6750.00,1.73,517.86,-0.08
STEL Holdings,480.40,55.88,886.82,0.00,5.72,91.30,7.78,86.57,1.53
Jindal Poly Inve,784.60,2.09,824.61,0.00,139.82,156.60,7.91,5.89,11.82
Shardul Sec.,463.35,4.06,810.86,0.00,28.75,62.06,40.11,34.33,28.87
Jindal Photo,732.95,2.10,752.01,0.00,124.69,172.13,0.81,80.00,12.34
A.K.Capital Serv,1128.95,8.07,745.11,1.42,20.08,1.02,120.12,-3.46,9.19
SIL Investments,692.35,22.26,733.89,0.36,16.76,26.69,24.74,19.23,2.07
M & M,2807.20,29.42,349083.41,0.75,3361.06,35.05,37923.74,10.13,13.58
Maruti Suzuki,11006.05,24.68,346033.04,1.14,3102.50,-18.06,37449.20,0.29,21.82
Tata Motors,774.30,8.52,285019.19,0.39,3450.00,-12.93,101450.00,-3.50,20.11
Bajaj Auto,9482.95,35.93,264818.59,0.84,1385.44,-31.42,13247.28,22.23,33.53
Hyundai Motor I,1765.75,24.11,143474.44,0.00,1337.79,-16.51,16876.17,-8.33,51.41
Eicher Motors,4883.70,31.36,133843.03,1.04,1100.33,8.27,4263.07,3.61,31.14
TVS Motor Co.,2396.15,60.33,113841.09,0.33,588.13,45.08,11301.68,13.78,14.68
Hero Motocorp,4604.00,22.34,92070.85,2.50,1066.47,5.70,10482.93,9.96,29.09
Ashok Leyland,217.57,24.74,63887.85,2.28,766.55,15.40,11147.58,-2.46,15.01
Escorts Kubota,3503.25,33.74,39193.57,0.51,324.22,54.02,2488.49,0.44,16.08
Ola Electric,70.12,,30928.74,0.00,-495.00,5.53,1214.00,39.06,-32.13
Olectra Greentec,1417.55,103.65,11635.35,0.03,47.65,163.34,523.67,70.49,14.79
Force Motors,6929.70,19.17,9133.34,0.29,135.05,43.84,1941.33,7.75,23.82
VST Till. Tract.,4502.20,32.45,3889.69,0.44,44.93,23.26,283.43,1.77,17.59
HDFC Bank,1692.75,18.70,1293529.73,1.15,18627.44,6.03,83001.72,10.61,7.67
St Bk of India,804.25,9.37,717762.57,1.70,20565.03,22.88,121044.68,12.71,6.16
Axis Bank,1140.70,12.64,352942.54,0.09,7435.66,19.30,31601.05,15.26,7.06
Kotak Mah. Bank,1707.90,17.66,339558.56,0.12,5044.05,13.07,16426.97,19.76,7.86
Bank of Baroda,241.50,6.24,124888.40,3.15,5404.97,21.86,31886.92,8.97,6.33
Punjab Natl.Bank,99.49,7.90,114343.29,1.51,4739.04,136.90,30447.42,13.37,5.46
I O B,49.55,31.85,93661.45,0.00,777.16,24.43,6850.67,17.69,5.41
Canara Bank,97.49,5.53,88429.78,3.30,4226.75,10.27,30181.85,10.60,6.63
ICICI Bank,1256.95,18.72,886797.92,0.80,13905.99,18.83,46325.78,18.97,7.60
Union Bank (I),113.90,5.67,86946.77,3.16,4750.93,33.01,26886.58,8.71,6.55
IDBI Bank,77.06,12.24,82858.01,1.95,1869.27,34.31,7445.01,23.30,6.23
IndusInd Bank,1017.15,9.76,79235.28,1.62,1325.45,-39.24,12686.28,12.79,7.93
Indian Bank,536.95,7.33,72325.23,2.23,2800.81,35.35,15369.01,11.66,5.92
Yes Bank,19.31,33.77,60533.76,0.00,566.59,147.81,7737.20,15.24,5.83
UCO Bank,41.27,22.61,49342.24,0.68,602.74,50.06,6078.36,16.47,5.34
Federal Bank,196.98,11.70,48316.84,0.61,1114.80,10.28,7005.66,20.97,6.93
Polycab India,6301.90,52.81,94776.02,0.48,445.21,3.35,5498.42,30.37,31.33
KEI Industries,3811.95,55.11,34417.88,0.09,154.81,10.41,2279.65,17.21,27.21
Finolex Cables,1137.35,32.06,17394.56,0.70,146.09,-11.67,1311.72,10.47,18.68
R R Kabel,1527.10,65.64,17264.87,0.39,49.75,-32.72,1810.14,12.45,21.71
Diamond Power,1447.70,440.22,7628.96,0.00,4.00,14.94,250.30,235.75,
Sterlite Tech.,118.26,,5768.12,0.00,-14.00,-150.00,1413.00,-5.42,4.80
Universal Cables,612.50,22.04,2125.09,0.49,18.28,56.91,638.12,29.07,10.00
Paramount Comm.,67.36,21.14,2054.04,0.00,20.33,4.31,355.89,40.98,15.29
Dynamic Cables,756.35,39.21,1832.58,0.07,13.85,172.10,234.15,52.53,24.09
V-Marc India,460.30,32.04,1048.83,0.00,11.37,,345.21,97.23,28.86
Birla Cable,205.17,85.13,615.51,0.85,2.00,-62.26,181.72,4.01,9.57
Delton Cables,703.80,57.58,608.08,0.21,8.49,-41.14,174.92,94.64,18.71
Plaza Wires,75.92,98.57,332.17,0.00,0.69,-31.00,47.25,-1.99,7.54
Cords Cable,187.72,20.76,242.68,0.53,2.63,28.92,182.95,25.89,15.41
DCG Cables,112.90,27.32,204.91,0.00,3.31,,39.42,,35.99
A B B,6680.15,83.87,141557.97,0.36,440.45,21.68,2912.16,5.16,30.69
CG Power & Ind,695.10,118.64,106245.21,0.19,219.63,-1.77,2412.69,20.54,46.63
Waaree Energies,2917.45,84.81,83813.44,0.00,401.13,17.29,3408.90,2.42,43.63
B H E L,223.71,175.17,77897.24,0.11,106.15,268.47,6584.10,28.46,3.37
Suzlon Energy,56.73,77.84,76789.91,0.00,200.60,45.89,2103.38,47.98,24.93
Hitachi Energy,11782.35,250.50,49935.57,0.03,52.29,111.36,1553.74,26.53,17.85
GE Vernova T&D,1766.55,114.57,45232.51,0.11,144.62,289.08,1107.77,58.76,23.14
Premier Energies,968.95,189.11,43677.78,0.00,205.95,289.61,1527.22,120.16,25.23
Apar Inds.,8959.35,42.35,35988.20,0.57,193.38,11.21,4644.51,18.32,43.96
Inox Wind,190.03,129.72,24776.00,0.00,90.20,443.46,732.24,97.56,4.26
Siemens,6736.85,98.96,239913.04,0.15,530.60,25.23,4768.50,6.60,20.66
Triveni Turbine,655.65,66.15,20841.60,0.40,91.00,42.03,501.10,29.22,38.32
V-Guard Industri,405.55,67.90,17643.27,0.35,52.19,0.38,1229.02,14.66,16.10
Schneider Elect.,724.55,87.97,17323.99,0.00,54.27,17.26,599.71,20.96,37.02
T R I L,861.55,107.00,12930.39,0.02,45.91,2710.56,461.54,79.55,14.81
Thermax,5003.85,93.99,59624.03,0.24,198.00,24.92,2611.59,13.43,16.93
Carborundum Uni.,1461.65,69.78,27821.95,0.27,116.16,13.72,1224.12,6.79,20.13
Jyoti CNC Auto.,1114.70,92.36,25350.85,0.00,75.88,352.74,430.67,42.47,21.22
Grindwell Norton,2084.80,61.67,23082.91,0.82,97.09,-5.60,693.87,3.97,24.59
Elgi Equipments,584.85,56.56,18534.42,0.34,94.72,3.76,868.86,7.78,22.28
Jupiter Wagons,436.20,50.67,18516.60,0.23,88.62,8.63,973.63,10.73,31.67
Kirloskar Oil,1137.40,31.94,16504.47,0.53,124.92,52.64,1500.32,14.98,14.97
Kirl. Brothers,2039.10,41.12,16192.27,0.29,96.70,89.74,1035.80,13.44,27.30
Titagarh Rail,1110.40,49.16,14954.18,0.07,80.69,15.01,1056.95,12.99,24.97
Action Const.Eq.,1242.40,40.46,14794.90,0.16,94.82,28.25,756.69,12.40,42.30
Cummins India,3329.80,48.89,92302.06,1.14,450.61,37.17,2492.31,31.20,35.23
KSB,818.90,62.15,14252.07,0.43,61.70,23.15,616.50,9.37,23.29
Ingersoll-Rand,4101.50,53.69,12947.62,1.71,60.35,21.40,322.10,16.57,51.35
Praj Industries,689.70,45.57,12677.59,0.87,53.83,-13.69,816.19,-7.50,29.29
Elecon Engg.Co,558.50,35.29,12532.74,0.27,87.72,-0.96,508.14,4.79,31.32
AIA Engineering,3430.90,30.65,32360.38,0.47,256.43,-20.63,1044.21,-19.35,22.71
CIE Automotive,471.70,21.87,17894.52,1.06,195.23,4.26,2134.63,-6.35,18.32
Ramkrishna Forg.,932.70,45.87,16876.27,0.21,189.77,36.54,1053.63,17.23,18.71
PTC Industries,11066.75,368.10,16568.24,0.00,17.31,112.65,72.37,25.84,10.91
Happy Forgings,1081.35,39.33,10186.84,0.37,71.43,29.26,361.13,5.26,22.70
Electrost.Cast.,144.28,10.23,8919.17,0.97,155.20,-11.11,1827.80,-4.77,16.25
Balu Forge,750.00,60.34,8208.14,0.02,48.14,106.88,222.88,60.09,30.78
Kennametal India,3020.35,60.85,6638.20,0.99,25.00,46.20,270.40,4.85,19.50
Rolex Rings,2023.45,30.99,5510.52,0.00,49.26,4.90,300.27,-6.39,28.05
Sundaram Clayton,2273.35,,5011.86,0.23,-54.20,-416.60,562.60,89.60,-1.97
Bharat Forge,1328.75,62.30,61865.09,0.68,243.30,12.57,3688.51,-2.27,12.90
M M Forgings,439.90,15.04,2123.91,0.91,35.93,-1.88,389.43,1.38,15.14
Sterling Tools,547.80,30.03,1973.41,0.37,17.47,45.22,283.98,35.12,14.69
Alicon Cast.,1206.45,26.83,1961.91,0.62,16.81,15.85,463.75,21.71,14.52
Steelcast,772.50,25.08,1563.54,0.93,13.29,-28.51,75.90,-25.30,39.95
Ambuja Cements,544.50,45.67,134117.07,0.37,472.89,-29.90,7516.11,1.24,14.05
Shree Cement,24091.70,50.20,86924.66,0.44,76.64,-82.88,4054.17,-15.07,14.76
ACC,2188.15,22.20,41090.67,0.34,199.70,-42.45,4613.52,4.03,17.27
Dalmia BharatLtd,1713.80,37.94,32141.91,0.53,49.00,-61.33,3087.00,-2.09,6.71
J K Cements,3999.30,42.61,30901.89,0.38,136.15,-75.62,2560.12,-7.00,15.80
The Ramco Cement,902.35,78.27,21321.84,0.28,25.77,-64.31,2044.13,-12.67,8.10
Nuvoco Vistas,335.05,243.97,11966.52,0.00,-85.17,-5666.67,2268.58,-11.83,5.42
India Cements,355.30,,11010.65,0.00,-338.72,-59.03,1031.80,-18.40,-0.78
Prism Johnson,184.30,,9276.92,0.00,-103.67,-702.93,1685.38,-8.29,3.45
Birla Corpn.,1085.30,27.41,8357.90,0.92,-25.19,-143.02,1952.56,-14.58,9.01
UltraTech Cem.,10728.50,47.11,309729.27,0.65,825.18,-35.95,15634.73,-2.36,15.12
JK Lakshmi Cem.,697.30,23.54,8205.13,0.93,-19.24,-115.10,1234.29,-21.61,17.04
Star Cement,182.54,37.29,7377.91,0.00,5.67,-86.06,641.55,9.62,16.48
Orient Cement,334.30,44.99,6848.76,0.67,2.32,-90.58,544.03,-24.50,16.13
Kesoram Inds.,205.63,,6388.60,0.00,-69.92,11.10,58.71,-1.99,11.00
Kajaria Ceramics,1154.65,48.30,18390.37,1.04,85.54,-21.94,1179.27,5.14,21.15
Pidilite Inds.,3021.70,78.33,153687.74,0.53,540.30,18.75,3234.91,5.16,29.74
SRF,2235.20,58.67,66256.88,0.32,201.42,-33.03,3424.30,7.77,12.71
Linde India,6816.95,132.91,58134.95,0.06,104.39,-2.17,634.42,-10.81,17.36
Gujarat Fluoroch,4103.90,109.93,45081.34,0.07,121.00,128.30,1188.00,25.45,9.76
Deepak Nitrite,2638.50,45.29,35987.30,0.28,194.20,-5.31,2032.00,14.28,21.65
Godrej Industrie,931.95,45.41,31383.61,0.00,488.86,229.46,4804.96,22.03,5.59
BASF India,6458.90,43.69,27960.58,0.23,127.94,-14.19,4247.72,14.60,24.99
Tata Chemicals,1058.55,43.98,26967.62,1.42,267.00,-45.66,3999.00,0.03,7.81
Himadri Special,497.75,50.99,24572.98,0.10,135.70,34.53,1136.92,13.18,19.11
Ramco Inds.,283.25,19.44,2458.87,0.26,16.88,506.75,353.17,11.83,3.15
Atul,7303.20,56.88,21501.90,0.27,139.53,51.47,1392.83,16.68,8.74
Vinati Organics,1834.95,50.91,19022.13,0.38,106.11,46.38,553.27,19.51,18.54
Castrol India,190.41,20.98,18833.88,3.94,207.43,6.69,1288.18,8.90,56.72
Navin Fluo.Intl.,3309.90,75.80,16415.50,0.36,58.82,-2.91,518.56,9.91,10.43
Deepak Fertiliz.,1282.45,23.88,16189.37,0.66,214.07,249.39,2746.72,13.31,10.72
Aarti Industries,438.25,35.86,15887.41,0.23,52.00,-45.05,1628.00,11.97,7.47
Worth Investment,14.95,255.40,554.22,0.00,0.59,11.32,1.31,32.32,7.75
Shalibhadra Fin.,716.45,41.54,553.25,0.17,3.45,14.62,8.23,6.74,15.94
